date,pnl,cum,delta,target_delta,stress,trend,tail_active
2022-05-31,-1.2659766855039498,273.5832417150473,1.2093411012009139,1.2093411012009139,0.0,0.0,0.0
2022-06-01,0.7418047950523489,274.32504651009964,0.2499999999999999,0.25,1.0,0.0,1.0
2022-06-02,5.863640086428422,280.18868659652804,0.2510258894762507,0.25,1.0,0.0,1.0
2022-06-03,-1.9539804716962332,278.2347061248318,0.24484072200191886,0.2,1.0,0.0,1.0
2022-06-06,-0.9733351164225296,277.2613710084093,0.24380047941698169,0.2,1.0,0.0,1.0
2022-06-07,-0.02446790569531824,277.236903102714,0.2468580196343777,0.2,1.0,0.0,1.0
2022-06-08,0.35624031693789904,277.5931434196519,0.24940526463041313,0.2,1.0,0.0,1.0
2022-06-09,-1.7263734185799708,275.8667700010719,0.24341111963932582,0.25,1.0,0.0,1.0
2022-06-10,-2.0675560170140166,273.79921398405793,0.23627055524115292,0.25,1.0,0.0,1.0
2022-06-13,-2.0064999677764916,271.7927140162814,0.2245742456506319,0.25,1.0,0.0,1.0
2022-06-14,-1.1438653907590726,270.64884862552236,0.21104994317635561,0.25,1.0,0.0,1.0
2022-06-15,0.06661298171406269,270.7154616072364,0.21713540490109928,0.25,1.0,0.0,1.0
2022-06-16,-1.2334458692174601,269.48201573801896,0.201993340733035,0.25,1.0,0.0,1.0
2022-06-17,-2.705668020592134,266.7763477174268,0.25,0.25,1.0,0.0,1.0
2022-06-21,0.22390912058261603,267.0002568380094,0.27553931168027146,0.25,1.0,0.0,1.0
2022-06-22,-2.2852350149912795,264.71502182301816,0.2104984958250441,0.25,1.0,0.0,1.0
2022-06-23,-3.7817814276914525,260.9332403953267,0.25,0.25,1.0,0.0,1.0
2022-06-24,-0.4579217915760651,260.4753186037507,0.24988718896932227,0.25,1.0,0.0,1.0
2022-06-27,-1.0918940571833795,259.3834245465673,0.19999999999999996,0.2,1.0,0.0,1.0
2022-06-28,-0.3837284987958659,258.99969604777147,0.2231939193185335,0.25,1.0,0.0,1.0
2022-06-29,-0.3441664627327748,258.65552958503866,0.22810958360434297,0.25,1.0,0.0,1.0
2022-06-30,-0.6411230101341907,258.01440657490446,0.2500000000000001,0.25,1.0,0.0,1.0
2022-07-01,-6.369109102796807,251.64529747210764,0.25,0.25,1.0,0.0,1.0
2022-07-05,-8.257964799668514,243.38733267243913,0.25,0.25,1.0,0.0,1.0
2022-07-06,-0.38823135042239576,242.99910132201674,0.2292470357231121,0.25,1.0,0.0,1.0
2022-07-07,2.259975023334002,245.25907634535073,0.19999999999999996,0.2,1.0,0.0,1.0
2022-07-08,-2.086159380471373,243.17291696487936,0.20000000000000007,0.2,1.0,0.0,1.0
2022-07-11,-3.593533156910956,239.5793838079684,0.19999999999999996,0.2,1.0,0.0,1.0
2022-07-12,-2.262470349392533,237.31691345857587,0.13774900670295231,0.2,1.0,0.0,1.0
2022-07-13,0.4686804316086981,237.78559389018457,0.13584773137414696,0.2,1.0,0.0,1.0
2022-07-14,8.358542772481357,246.14413666266591,0.25,0.25,1.0,0.0,0.0
2022-07-15,0.6000313825000063,246.7441680451659,0.25,0.25,1.0,0.0,0.0
2022-07-18,2.8304221850000033,249.5745902301659,0.25,0.2,1.0,0.0,0.0
2022-07-19,-1.366811030000008,248.2077792001659,0.25,0.25,1.0,0.0,0.0
2022-07-20,0.8542106075000078,249.0619898076659,0.25,0.25,1.0,0.0,0.0
2022-07-21,-1.5631449821067478,247.49884482555916,0.5797332820416775,0.5797332820416775,0.0,0.0,0.0
2022-07-22,2.9533888376548223,250.45223366321397,0.5797332820416775,0.6363977087250231,0.0,0.0,0.0
2022-07-25,0.4213859073367352,250.87361957055072,0.5797332820416775,0.6362815514700585,0.0,0.0,0.0
2022-07-26,1.7676162729762415,252.64123584352697,0.5797332820416775,0.6349709699309622,0.0,0.0,0.0
2022-07-27,2.5919989595379875,255.23323480306496,0.5797332820416775,0.6309604254415768,0.0,0.0,0.0
2022-07-28,2.6383953213584483,257.8716301244234,0.5797332820416775,0.626620980191612,0.0,0.0,0.0
2022-07-29,5.596331320200269,263.46796144462365,0.5797332820416775,0.6169658193210419,0.0,0.0,0.0
2022-08-01,-1.7460585836248563,261.7219028609988,0.5797332820416775,0.6360304673943399,0.0,0.0,0.0
2022-08-02,-1.7618642620788667,259.96003859891994,0.7263569568828364,0.7263569568828364,0.0,0.0,0.0
2022-08-03,-3.6839484433969103,256.27609015552304,0.7263569568828364,0.7186291642513033,0.0,0.0,0.0
2022-08-04,1.3003122699814014,257.57640242550445,0.8174996705050446,0.8174996705050446,0.0,0.0,0.0
2022-08-05,5.838889519773323,263.4152919452778,0.8174996705050446,0.8060282682580063,0.0,0.0,0.0
2022-08-08,2.777292521681463,266.19258446695926,0.8174996705050446,0.8410983717105653,0.0,0.0,0.0
2022-08-09,-0.0242140507500039,266.16837041620926,0.9751619259140434,0.9751619259140434,0.0,0.0,0.0
2022-08-10,6.144510897775206,272.31288131398446,0.9751619259140434,0.9575937868532964,0.0,0.0,0.0
2022-08-11,5.508071154775569,277.82095246876,0.9751619259140434,1.051802434324553,0.0,0.0,0.0
2022-08-12,-3.6365108294033734,274.18444163935663,0.9751619259140434,1.0463914474292366,0.0,0.0,0.0
2022-08-15,-6.0656899431186915,268.11875169623795,1.1828908013178485,1.1828908013178485,0.0,0.0,0.0
2022-08-16,0.6340037061447189,268.75275540238266,1.1828908013178485,1.2304436478670182,0.0,0.0,0.0
2022-08-17,-4.802295201680129,263.95046020070254,1.1828908013178485,1.2266907981097552,0.0,0.0,0.0
2022-08-18,5.483271371427171,269.4337315721297,1.1828908013178485,1.2087539210004277,0.0,0.0,0.0
2022-08-19,4.098120532404832,273.53185210453455,1.1828908013178485,1.235325686004795,0.0,0.0,0.0
2022-08-22,-1.9490115455750177,271.58284055895956,1.1828908013178485,1.2323796662267872,0.0,0.0,0.0
2022-08-23,4.614036178880556,276.1968767378401,1.1828908013178485,1.2265381703003362,0.0,0.0,0.0
2022-08-24,-5.265271977982889,270.93160475985724,1.1828908013178485,1.2311279478143287,0.0,0.0,0.0
2022-08-25,5.867534063338472,276.79913882319573,1.1828908013178485,1.2294019247694743,0.0,0.0,0.0
2022-08-26,-0.02426764146611306,276.7748711817296,1.3992532823171169,1.3992532823171169,0.0,0.0,0.0
2022-08-29,-2.2580551665353266,274.5168160151943,0.25,0.25,1.0,0.0,1.0
2022-08-30,-1.452378238155088,273.06443777703925,0.24143293802491694,0.25,1.0,0.0,1.0
2022-08-31,-0.8497562996402623,272.214681477399,0.23803626627849228,0.25,1.0,0.0,1.0
2022-09-01,-2.115041278036342,270.0996401993626,0.17813384951765898,0.25,1.0,0.0,1.0
2022-09-02,-0.0997054687951642,269.9999347305675,0.19338643845839865,0.25,1.0,0.0,1.0
2022-09-06,0.9342193404430796,270.93415407101054,0.21939904880071948,0.25,1.0,0.0,1.0
2022-09-07,-0.6905790404200319,270.24357503059053,0.20764932092396327,0.25,1.0,0.0,1.0
2022-09-08,2.2233688526827593,272.4669438832733,0.2324527881184144,0.25,1.0,0.0,1.0
2022-09-09,4.4994443352903515,276.9663882185637,1.0763857346594197,1.0763857346594197,0.0,0.0,0.0
2022-09-12,4.497478208831409,281.4638664273951,1.0763857346594197,1.0721652501653494,0.0,0.0,0.0
2022-09-13,-5.830810016580469,275.6330564108146,1.0763857346594197,1.0682799278968342,0.0,0.0,0.0
2022-09-14,-3.8808832452087216,271.7521731656059,1.0763857346594197,1.0559850473241275,0.0,0.0,0.0
2022-09-15,-3.321826028950298,268.4303471366556,1.0763857346594197,1.0618365501025453,0.0,0.0,0.0
2022-09-16,2.7854409837535097,271.2157881204091,1.0763857346594197,1.075369925346804,0.0,0.0,0.0
2022-09-19,-0.2955803557094269,270.9202077646997,1.0763857346594197,1.0867498305594645,0.0,0.0,0.0
2022-09-20,-0.9856329301144001,269.9345748345853,1.0763857346594197,1.0884909450032114,0.0,0.0,0.0
2022-09-21,-3.8799998231447286,266.0545750114406,1.0763857346594197,1.0892288835041315,0.0,0.0,0.0
2022-09-22,-0.04872580326841992,266.00584920817215,0.25,0.25,1.0,0.0,1.0
2022-09-23,-2.646002109387113,263.35984709878505,0.19616414810850524,0.25,1.0,0.0,1.0
2022-09-26,-0.9753138175188631,262.3845332812662,0.17313660639703987,0.25,1.0,0.0,1.0
2022-09-27,-0.4791483804318911,261.90538490083435,0.17995995315169266,0.25,1.0,0.0,1.0
2022-09-28,1.48429720043677,263.3896821012711,0.21365276734510896,0.25,1.0,0.0,1.0
2022-09-29,1.3207056908193873,264.7103877920905,0.2317081889779674,0.25,1.0,0.0,1.0
2022-09-30,-0.5204449898537774,264.1899428022367,1.074127092870637,1.074127092870637,0.0,0.0,0.0
2022-10-03,-0.19064096372098657,263.99930183851575,1.074127092870637,1.0744965481845576,0.0,0.0,0.0
2022-10-04,8.49209517704317,272.4913970155589,1.074127092870637,1.0356859493133908,0.0,0.0,0.0
2022-10-05,1.2372168685197351,273.72861388407864,1.074127092870637,1.0440105811717468,0.0,0.0,0.0
2022-10-06,-5.842673494099013,267.8859403899796,1.074127092870637,1.1084542820976744,0.0,0.0,0.0
2022-10-07,-1.765948832558796,266.1199915574208,0.2499999999999999,0.25,1.0,0.0,1.0
2022-10-10,1.0812040243699772,267.2011955817908,0.2579512545289254,0.25,1.0,0.0,1.0
2022-10-11,3.6119162701887664,270.81311185197956,1.0998937838239955,1.0998937838239955,0.0,0.0,0.0
2022-10-12,-4.130032755864688,266.68307909611485,1.0998937838239955,1.0978347001258828,0.0,0.0,0.0
2022-10-13,1.6623956773059831,268.34547477342085,1.0998937838239955,1.1056774662670132,0.0,0.0,0.0
2022-10-14,-2.003020254366102,266.34245451905474,1.0998937838239955,1.1092899624596682,0.0,0.0,0.0
2022-10-17,-0.645569303704934,265.6968852153498,1.0998937838239955,1.1089670678626304,0.0,0.0,0.0
2022-10-18,-5.66045910738043,260.0364261079694,1.0998937838239955,1.0793262672381814,0.0,0.0,0.0
2022-10-19,-1.3234962815870135,258.7129298263824,0.25,0.25,1.0,0.0,1.0
2022-10-20,2.402050071418572,261.11497989780094,0.25739335818684084,0.25,1.0,0.0,1.0
2022-10-21,1.5259086322246591,262.6408885300256,0.2674248510073661,0.25,1.0,0.0,1.0
2022-10-24,-1.1359136004111536,261.5049749296145,0.26701555548512557,0.25,1.0,0.0,1.0
2022-10-25,-0.8841839980388242,260.62079093157564,0.2654886928982053,0.25,1.0,0.0,1.0
2022-10-26,3.8847205273690593,264.5055114589447,0.26774793549522824,0.2,1.0,0.0,1.0
2022-10-27,-0.6527578755064983,263.8527535834382,0.2678795796194926,0.2,1.0,0.0,1.0
2022-10-28,-2.378952029305057,261.4738015541331,0.2614716729200123,0.2,1.0,0.0,1.0
2022-10-31,-1.4438630786399813,260.0299384754931,0.2571662518397916,0.2,1.0,0.0,1.0
2022-11-01,2.584772907253945,262.61471138274703,0.2649073010772558,0.2,1.0,0.0,1.0
2022-11-02,-0.0900526485249058,262.5246587342221,0.26534943994012483,0.25,1.0,0.0,1.0
2022-11-03,-1.0633831657884019,261.4612755684337,0.26405286545063666,0.25,1.0,0.0,1.0
2022-11-04,6.96229010749307,268.42356567592674,0.2656232984173671,0.2,1.0,0.0,1.0
2022-11-07,-2.084289271593282,266.3392764043335,0.263928523412738,0.2,1.0,0.0,1.0
2022-11-08,2.04718361278327,268.38646001711675,0.26694892746435905,0.2,1.0,0.0,1.0
2022-11-09,0.3998490586340931,268.78630907575086,0.2678909066640295,0.2,1.0,0.0,1.0
2022-11-10,1.5194544133762131,270.30576348912706,0.2689972179802964,0.2,1.0,0.0,1.0
2022-11-11,4.127507871225655,274.4332713603527,0.26981437573007927,0.25,1.0,0.0,1.0
2022-11-14,-2.0378626201939256,272.39540874015876,0.26979252342903504,0.25,1.0,0.0,1.0
2022-11-15,-0.25763806684287616,272.13777067331586,0.26993300546143784,0.25,1.0,0.0,1.0
2022-11-16,-1.2376108289649235,270.9001598443509,0.2698742779394665,0.25,1.0,0.0,1.0
2022-11-17,-2.1520862976351696,268.7480735467158,0.2696500108104056,0.25,1.0,0.0,1.0
2022-11-18,-1.4217324451921045,267.32634110152367,0.2694957205035504,0.25,1.0,0.0,1.0
2022-11-21,-3.2140392513059424,264.1123018502177,0.5,0.5,1.0,1.0,1.0
2022-11-22,2.3692512914727217,266.4815531416904,0.6103640212075561,0.6103640212075561,0.0,1.0,0.0
2022-11-23,0.23940555811614403,266.72095869980654,0.6103640212075561,0.6544313034099735,0.0,1.0,0.0
2022-11-25,0.697160177650225,267.4181188774568,0.6103640212075561,0.6554730706067797,0.0,1.0,0.0
2022-11-28,-0.9882446836998391,266.4298741937569,0.6103640212075561,0.6748990540320019,0.0,1.0,0.0
2022-11-29,1.4993895287736592,267.92926372253055,0.6103640212075561,0.6816524176404091,0.0,1.0,0.0
2022-11-30,5.995886340247792,273.92515006277836,0.6103640212075561,0.6853785140643838,0.0,1.0,0.0
2022-12-01,4.89684981987746,278.8219998826558,0.6103640212075561,0.6712120298044807,0.0,1.0,0.0
2022-12-02,1.9953468201877964,280.8173467028436,0.6103640212075561,0.6730544892318271,0.0,1.0,0.0
2022-12-05,-4.958602702380882,275.85874400046276,0.9180909380781753,0.9180909380781753,0.0,1.0,0.0
2022-12-06,2.149315042235728,278.0080590426985,0.9180909380781753,0.9525082232947738,0.0,1.0,0.0
2022-12-07,3.8320922680858827,281.8401513107844,0.9180909380781753,0.9824681491020023,0.0,1.0,0.0
2022-12-08,1.995467862916483,283.8356191737009,0.9180909380781753,0.9810762367263292,0.0,1.0,0.0
2022-12-09,-0.3841197101933061,283.45149946350756,1.0037574302089192,1.0037574302089192,0.0,1.0,0.0
2022-12-12,-8.875931600413047,274.57556786309453,1.1536938722940437,1.1536938722940437,0.0,1.0,0.0
2022-12-13,4.665137145547277,279.24070500864184,1.1536938722940437,1.1976285389362662,0.0,1.0,0.0
2022-12-14,4.154123765869281,283.3948287745111,1.1536938722940437,1.1838688212565407,0.0,1.0,0.0
2022-12-15,-13.043516747142808,270.3513120273683,1.1536938722940437,1.0779430519531858,0.0,1.0,0.0
2022-12-16,-0.19965077406602819,270.1516612533023,1.1536938722940437,1.140486927193277,0.0,1.0,0.0
2022-12-19,2.4148767566012173,272.5665380099035,1.1536938722940437,1.1676353334734075,0.0,1.0,0.0
2022-12-20,1.867424140557709,274.43396215046124,1.1536938722940437,1.2186186408315003,0.0,1.0,0.0
2022-12-21,1.2047532257635032,275.63871537622475,1.2391826900147047,1.2391826900147047,0.0,1.0,0.0
2022-12-22,-6.44622467308387,269.1924907031409,1.2391826900147047,1.2046591560251363,0.0,1.0,0.0
2022-12-23,6.374301741462167,275.56679244460304,1.2391826900147047,1.1749761479025764,0.0,1.0,0.0
2022-12-27,3.9820383807566486,279.5488308253597,1.2391826900147047,1.1667933520287546,0.0,1.0,0.0
2022-12-28,0.3568884933660458,279.90571931872574,1.2391826900147047,1.1741205091917084,0.0,1.0,0.0
2022-12-29,-2.407816441782554,277.4979028769432,1.2391826900147047,1.3046727438951997,0.0,1.0,0.0
2022-12-30,-1.901895034846484,275.59600784209675,1.4156260235172087,1.4156260235172087,0.0,1.0,0.0
