Date,close,return,rv_m,rv_l,atm_iv,garch,regime,month,vrp,vrp_z,rvr,rvr_z,garch_z,regime_vol,rho_sv,vol_of_vol,tradeable,garch_median,garch_high,is_jump,jump_count_30d,no_jump_cluster,signal,dow
2022-01-20,457.83477664,0.024147986801663815,0.24751238292125813,0.22652995412157867,0.21211621364871971,0.2570156618739239,0.955263856627577,1,-0.035396169272538414,-0.3979190320994636,1.3445052268862987,1.750808805721469,1.257991650759305,0.3168585541884465,-0.022084960401980998,0.22256897548779378,True,0.21201772700958785,True,False,0.0,True,0,3
2022-01-21,452.02064143,-0.012780523663975285,0.24900161050657846,0.22737544169588048,0.2184267335787648,0.26549349506936637,0.946869893779139,1,-0.03057487692781366,0.09791278835649983,1.3828476523384077,1.8280577320191211,1.835672330356058,0.3155959435701457,-0.023337997133123203,0.2224353309570554,True,0.21205560538217652,True,False,0.0,True,0,4
2022-01-24,441.16358925,-0.024312088328137384,0.2635305507293089,0.2284829803640866,0.22666278264145365,0.25681310801138335,0.9491302487997466,1,-0.036867768087855274,-0.7306640446144244,1.3168470912787116,1.5788875755301666,1.217592134212522,0.3159359436751831,-0.02953689912185656,0.222861036238316,True,0.2120934837547652,True,False,0.0,True,0,0
2022-01-25,444.79056247,0.008187767900829283,0.2576278094579408,0.2282070349901626,0.22633452855669503,0.26584054182398853,0.9064383814714642,1,-0.03129328090124575,-0.06939441844723179,1.3179717543474703,1.520857915934942,1.8162352729798097,0.3095142801561687,-0.03034680688210176,0.22294810976276766,True,0.21209497754495368,True,False,0.0,True,0,1
2022-01-26,451.26568905,0.014452751777784005,0.26103564113241806,0.22763119281363983,0.22616143673760813,0.25377390764460117,0.901206924163178,1,-0.03487420439480993,-0.5838390403385424,1.2527471954605738,1.2579813686615269,0.9841509526035985,0.3087273701273904,-0.026569499428605654,0.2227642205115039,True,0.21209647133514217,True,False,0.0,True,0,2
2022-01-27,442.01718973,-0.020707504907211793,0.27065272956199776,0.23131889869829542,0.2343260273736669,0.2500262884102942,0.9150138554818464,1,-0.03632670218833087,-0.8288759224468528,1.1723381442691285,0.9613137422605178,0.7318107768980306,0.3108041934829219,-0.03001368316058249,0.22295965721319946,True,0.21242653648298512,True,False,0.0,True,0,3
2022-01-28,430.90722934,-0.025455950328952433,0.2849620349952581,0.23684790071485612,0.24254247799569276,0.2554569023683668,0.901189038434386,1,-0.04241955699956532,-1.7022153291225046,1.3215150659814128,1.4022860713758594,1.0804093107494879,0.30872467977582496,-0.036165768592794766,0.2233965282108298,True,0.21275660163082807,True,False,0.0,True,0,4
2022-01-31,432.27364042,0.0031659928277435693,0.27972659309155395,0.23617073898588542,0.23695254955785344,0.2671643711862252,0.7769247090902259,1,-0.04277404353370051,-1.8256768435351756,1.1096792748739295,0.6866384537921012,1.790725058990097,0.2900329766388313,-0.03656140964405255,0.2234532510770688,True,0.2127757905671303,True,False,0.0,True,0,0
2022-02-01,442.93104686,0.024355292889339478,0.29104308543293833,0.2413873015931215,0.24942292077730718,0.2529841855174567,0.729980911651321,2,-0.04162016465563115,-1.7018121530396533,1.2782164791045045,1.1978839485477573,0.8293712058747781,0.28297174248996315,-0.03218996093535585,0.22370459580256358,True,0.21279497950343254,True,False,0.0,True,0,1
2022-02-02,449.00780605,0.013626165501699905,0.2919841930406926,0.24275231046869017,0.24523706123929007,0.2636862957717668,0.6037708991837871,2,-0.04674713180140255,-2.395842060476648,1.2631960186496896,1.1208294261421576,1.4740139481429462,0.2639873718470753,-0.02932606755352993,0.22318142759233126,True,0.21291088304662284,True,False,0.0,True,0,2
2022-02-03,446.71432532,-0.005120975940574895,0.2886700873248913,0.24145594562824876,0.24181356202848256,0.2569246725903166,0.5174393731055646,2,-0.04685652529640874,-2.343930554043829,1.1246444864477192,0.6321043807993091,1.0016141089231296,0.25100147907048825,-0.028949057722913916,0.2232131126341406,True,0.21302678658981314,True,False,0.0,True,0,3
2022-02-04,448.43749215,0.003850003820232396,0.28509419115185763,0.2413432324027123,0.23847275458914224,0.24598397028762126,0.48262865285609524,2,-0.04662143656271539,-2.206252352033311,0.8474207087954787,-0.34019594351282917,0.27559325687812675,0.2457652889882489,-0.03200104867402986,0.22309806702594573,True,0.2131251887901875,True,False,0.0,True,1,4
2022-02-07,446.23979604,-0.00491283406720336,0.2820787044495593,0.24052998299468803,0.2425618995204568,0.23725896171716707,0.499111111167259,2,-0.039516804929102506,-1.2006339934061143,0.8574847692097026,-0.3331377342324099,-0.30784482496781734,0.24824456215816135,-0.03207356341113584,0.22311237180388319,True,0.21322359099056187,True,False,0.0,True,1,0
2022-02-08,445.85284677,-0.0008675092152950551,0.2782742040558944,0.23805530049580342,0.23984481321467319,0.23102718566408223,0.5614182851071486,2,-0.03842939084122124,-1.0342294652671378,0.47304175885151056,-1.6609255384829587,-0.7249124479551055,0.2576167384273779,-0.025853243142750625,0.22154202277117174,True,0.21329914376086592,True,False,0.0,True,0,1
2022-02-09,459.40353825,0.029940034518797183,0.291454693459733,0.2446707621425475,0.24716374928746374,0.22533164332002717,0.708864917899246,2,-0.04429094417226928,-1.7430723234808083,0.9001144027906708,-0.1787568717882918,-1.0825926857505312,0.2797954980379993,-0.019850274497918707,0.22188694166282352,True,0.21337469653116997,True,False,0.0,True,0,2
2022-02-10,465.0496827,0.01221525227690375,0.27145220059885833,0.24512667323939438,0.2310808469350217,0.2559886133159414,0.7053015447084481,2,-0.04037135366383662,-1.1922792594447393,0.9541253174395872,-0.004361944558214288,0.8956135574439356,0.27925949937933153,-0.023866814502944155,0.22283234871361193,True,0.21356249753841838,True,False,0.0,True,0,3
2022-02-11,450.40503694,-0.031996984373743126,0.29334824679985144,0.25290005657249753,0.25025304901117923,0.24973709945284708,0.7326124472276101,2,-0.04309519778867221,-1.4888478160243903,1.2846570234743298,1.126505209485057,0.4691640540944085,0.28336757516411865,-0.03543001075415451,0.22376510216956078,True,0.21375029854566682,True,False,0.0,True,0,4
2022-02-14,450.32424553,-0.00017939110405097543,0.27662596024243297,0.24951723172441842,0.23693086641938424,0.27638577283393684,0.39806560959862275,2,-0.03969509382304873,-1.0449786389125286,1.29455917376915,1.124832557838606,2.089785173081822,0.23304540944380003,-0.03384765859041268,0.22433900595372172,True,0.21390165847332387,True,False,0.0,True,1,0
2022-02-15,453.06357661,0.006064592434711998,0.2759068508528476,0.24931075136860528,0.23713136567319743,0.2599916926862394,0.23223299084422383,2,-0.03877548517965018,-0.8983764775193911,1.306856284578876,1.128699012640667,1.0235420773178217,0.2081010501369339,-0.03414343529702355,0.2243176643974158,True,0.2140530184009809,True,False,0.0,True,1,1
2022-02-16,453.54584949,0.0010639045030996106,0.2668724437142524,0.24545220464001385,0.23156009452999568,0.24884065346355133,0.14860987105683496,2,-0.035312349184256714,-0.4380224636647117,1.0064998708562531,0.08269675978469532,0.3105866537639783,0.1955225528424599,-0.0404983686756424,0.2238537627765858,True,0.21411272512339063,True,False,0.0,True,1,2
2022-02-17,452.23948562,-0.0028844908945632234,0.25293943638838756,0.24552301425213915,0.21996718384127595,0.23902817451202166,0.1118198524530646,2,-0.03297225254711161,-0.12094972774127741,0.9458652877035455,-0.1325207825632374,-0.29804159693253657,0.1899886388884273,-0.08782056583288479,0.21621422500493095,True,0.21417243184580037,True,False,0.0,True,0,3
2022-02-18,451.99450277,-0.0005418572164717733,0.2488452359687785,0.24522149486718944,0.21687500097036824,0.2318704988645734,0.09939433778106956,2,-0.03197023499841026,0.037580915542280324,0.1975378867738551,-2.542912003246543,-0.7401701573303819,0.18811960669874683,-0.09028515506978696,0.21612928363366218,True,0.2142281321913873,True,False,0.0,True,1,4
2022-02-22,451.12999945,-0.0019144726600229464,0.23350065268572892,0.24433270811293675,0.20433342742556704,0.22610189761920205,0.1085527512344663,2,-0.029167225260161883,0.4347547853702228,0.20584648463281077,-2.3824045772116405,-1.0911956815975037,0.18949720513250673,-0.08986526063813657,0.21666588587182414,True,0.21428383253697422,True,False,0.0,True,1,1
2022-02-23,448.36342527,-0.0061514244082249946,0.23271149701018176,0.2298364684726684,0.20079564578169956,0.22183131120098054,0.1421883291366635,2,-0.0319158512284822,0.07303155801025313,0.22112995349482667,-2.197960649833793,-1.3377053774268708,0.19455663160112627,-0.10033523039623723,0.21579928833619885,True,0.21434748286101202,True,False,0.0,True,1,2
2022-02-24,445.63811465,-0.006096900151617228,0.22801556268230372,0.22894335283138936,0.2010560667802541,0.21998105788332173,0.20207145083494898,2,-0.02695949590204963,0.7347511206038739,0.2897161802303896,-1.8923088601780274,-1.4442558071621303,0.2035641846101702,-0.10076049894325002,0.21578771467641678,True,0.21441113318504978,True,False,0.0,True,0,3
2022-02-25,448.12442984,0.005563718504371073,0.21674464191107456,0.2273797726826365,0.18787937320878262,0.21844652282716892,0.30458059807659177,2,-0.028865268702291946,0.48062085778176405,0.3273509738205047,-1.7038894055068694,-1.5024191225251018,0.21898349728967983,-0.07483975977678035,0.21259800408497892,True,0.21445389830117312,True,False,0.0,True,1,4
2022-02-28,445.18544073,-0.006580022925665466,0.1983908014715338,0.22724689304852527,0.17692342400457708,0.2169008229815026,0.510859776315797,2,-0.021467377466956705,1.425913946726014,0.3863334909763184,-1.4752841125520295,-1.5471168666642776,0.2500117833902835,-0.07219209542989247,0.21336556287034136,True,0.21449666341729648,True,False,0.0,True,0,0
2022-03-01,459.38078144,0.03138853923168467,0.22725897749789767,0.23493011392997734,0.19532248265189117,0.21614141686536528,0.8469114709787819,3,-0.0319364948460065,0.0435247006705027,1.0178403115659387,0.3271278584660913,-1.5327716559640285,0.30056030804314177,-0.06125562657649662,0.21488443850517258,True,0.2145199995706639,True,False,0.0,True,0,1
2022-03-02,466.17318334,0.014677747818469032,0.21653421974028247,0.23636259171721685,0.18672973680132998,0.25292740453221146,0.8892951953331815,3,-0.029804482938952492,0.32238825738497223,1.0879779178284013,0.5068626672952272,0.8042960925491497,0.3069356210364504,-0.06158318070362559,0.2150245086672573,True,0.2145433357240313,True,False,0.0,True,0,2
2022-03-03,477.18508991,0.023347241631927723,0.2267504724765435,0.23896442447272517,0.196758549391455,0.24941257096109498,0.9556089071110789,3,-0.029991923085088495,0.2894579562419187,1.267419370385507,0.9881781997508351,0.5689298948483893,0.3169104563009749,-0.03513499040186938,0.2132513418666063,True,0.2145990950093165,True,False,0.0,True,0,3
2022-03-04,492.3061964,0.031196428533189147,0.2516900584592692,0.2473639900546439,0.21343292518280213,0.25901467935272504,0.9928677637544341,3,-0.03825713327646704,-0.7865086385857003,1.5083876643761216,1.6055618473066675,1.1460447929530535,0.3225148923549658,-0.025021852981345755,0.21447836358664227,True,0.21465485429460168,True,False,0.0,True,0,4
2022-03-07,472.35021965,-0.04138017208872603,0.2910950644496703,0.2603141042087648,0.2501851291741089,0.28048444131415634,0.9994304453756232,3,-0.040909935275561415,-1.1132787900252228,1.8154464671005694,2.310135460622096,2.3291071442742326,0.3235020436742002,-0.0544962373073609,0.21803009917142985,True,0.2147873948979072,True,True,1.0,True,0,0
2022-03-08,470.4530873,-0.004024455358925241,0.290923179476551,0.25890486655684825,0.24703422101042233,0.3177956357618517,0.9684531898889525,3,-0.04388895846612867,-1.4561773146733719,1.61344817286458,1.691095551167565,3.863780479540308,0.31884247912650104,-0.052339982294855654,0.2179466909503474,True,0.21491993550121272,True,False,1.0,True,0,1
2022-03-09,456.78722749,-0.029478548756821876,0.3091537204859805,0.26499187078817954,0.26092807543815577,0.2929990741409712,0.9655205003362872,3,-0.04822564504782473,-1.911559491910343,1.718740876500767,1.8718648292657587,2.4080046084162885,0.31840134720392366,-0.06160246948083292,0.21870639465350397,True,0.21506242790760471,True,False,1.0,True,0,2
2022-03-10,464.51327685,0.016772443830875037,0.2963543130684025,0.2672113652534825,0.2488358697897056,0.30144698026181255,0.848859211955153,3,-0.04751844327869689,-1.7415469361409006,1.648941586226585,1.6249018005896076,2.605883051784277,0.3008532850890103,-0.06971775753488295,0.21889053388468138,True,0.21520492031399668,True,False,1.0,True,0,3
2022-03-11,462.01287347,-0.005397385598305634,0.29379050886883745,0.26710505600735146,0.2520869425753131,0.2893686152118767,0.7454418664886036,3,-0.04170356629352434,-1.0079527989999477,1.4332645367906698,1.0458493926434322,1.9456632886996907,0.28529736223585633,-0.06944280563461795,0.21890305426587212,True,0.21522308580451033,True,False,1.0,True,0,4
2022-03-14,452.08491132,-0.021722736255218554,0.2817064933491121,0.2683557602191631,0.2445822122770827,0.27195673821260397,0.6987908311621464,3,-0.037124281072029364,-0.45003817189292944,1.080283935066846,0.14405281318892513,1.1245016346017138,0.2782801650405091,-0.06430902364447638,0.21922420179265034,True,0.215241251295024,True,False,1.0,True,0,0
2022-03-15,451.18693362,-0.0019882785029954465,0.28179416935068546,0.2619926477364055,0.24372188690470065,0.27416397074716375,0.5361662352021586,3,-0.03807228244598482,-0.5622797040142893,1.1024516125860666,0.19632093582209192,1.182123640965022,0.25381835297826505,-0.06366127318936586,0.21920875371063123,True,0.21531101437563444,True,False,1.0,True,0,1
2022-03-16,459.71906331,0.01873383038664995,0.28873272344238365,0.2647553218705725,0.24688154677976853,0.25958779451143577,0.4622581725940029,3,-0.04185117666261512,-0.9886867634323254,0.9042643395487632,-0.3010089327005515,0.5314878037721464,0.24270118385183054,-0.06164205675971282,0.21931276301483316,True,0.21538077745624487,True,False,1.0,True,1,2
2022-03-17,469.58694925,0.02123790594678056,0.29838823152854826,0.2683071493983686,0.25368980061952023,0.26118143332310345,0.3724509665093987,3,-0.04469843090902803,-1.2812009422930113,0.9565669928362001,-0.16809216045613481,0.5885209315827065,0.22919248312849516,-0.05813883495349437,0.21940639112590188,True,0.21538090914152863,True,False,1.0,True,0,3
2022-03-18,473.33321304,0.007946130863896474,0.29954344866037375,0.26768577089265483,0.2586255104744341,0.2659166124331277,0.22400454628148322,3,-0.04091793818593964,-0.8189884709637886,0.9711818920427917,-0.12938458859973337,0.7738318444420544,0.20686333659630882,-0.05836103893227285,0.21657713270875864,True,0.21538104082681236,True,False,1.0,True,1,4
2022-03-21,470.83013806,-0.005302219878099787,0.300127987211952,0.26708460719849586,0.2561781490424182,0.25560533995337875,0.14464134292808428,3,-0.043949838169533795,-1.1437852806529751,0.7961852860894336,-0.5640553442498331,0.3030639405611813,0.19492561122562654,-0.05785451540062997,0.2165137956647905,True,0.21538751125647868,True,False,1.0,True,1,0
2022-03-22,469.82535313,-0.002136351345553378,0.300146853191682,0.26711984791676274,0.25487938708118163,0.2465255691917619,0.10006215425009528,3,-0.045267466110500365,-1.2605431847674529,0.7963511521030239,-0.5866328257078197,-0.1110044079455831,0.18822005891423702,-0.05724825081025964,0.21649845969058637,True,0.215393981686145,True,False,1.0,True,1,1
2022-03-23,477.35527856,0.015899995869885202,0.3046255956837238,0.26666050988255985,0.2552391718662344,0.23874467454924606,0.08162261175828243,3,-0.04938642381748942,-1.6616661839777127,0.7528594015291136,-0.7021872059214906,-0.47135794464414843,0.18544640330399054,-0.057210110239195505,0.2159919571812229,True,0.21542634513611436,True,False,1.0,True,1,2
2022-03-24,474.11667305,-0.0068075953512460805,0.3048152066409389,0.26648515466238043,0.25443992891940287,0.2425701823966533,0.05965063657100677,3,-0.05037527772153605,-1.70419076919552,0.5294503817611125,-1.2538665943539085,-0.3078282925977741,0.1821414030702026,-0.05425443463248521,0.21584868693212522,True,0.21545870858608376,True,False,1.0,True,0,3
2022-03-25,469.79065964,-0.009166246620758055,0.3059100041349881,0.2669657096872108,0.2585148851956241,0.23728112865588286,0.046114194757433474,3,-0.04739511893936399,-1.3258915882554658,0.5422862264688666,-1.2090351750761976,-0.5548652255618667,0.18010526644719999,-0.04483248508508436,0.21437844753401777,True,0.21553259824822282,True,False,1.0,True,1,4
2022-03-28,472.53269338,0.005819746418195099,0.3057157948780338,0.26709824580421365,0.26224043730475627,0.2347682620980404,0.03336203448622464,3,-0.04347535757327753,-0.8603299368922375,0.5457553577679248,-1.1938908251701617,-0.6817881181387696,0.17818710058735263,-0.044762328864041606,0.2143774275138722,True,0.21560648791036188,True,False,1.0,True,1,0
2022-03-29,472.97852336,0.0009430454237828684,0.28470919176682574,0.26517474340047104,0.24954661661048885,0.23080398078127703,0.02891119503914073,3,-0.03516257515633689,0.09791455472494875,0.5473132558828423,-1.1710566098054227,-0.8789398324624241,0.17751761023485652,-0.04773299042286075,0.21514354446968736,True,0.21564263772387415,True,False,1.0,True,1,1
2022-03-30,475.04315872,0.004355678067712023,0.28032815247785414,0.2646866190853533,0.24046094291028566,0.22639771057403332,0.03167058769412746,3,-0.03986720956756848,-0.4146069574863513,0.3639177770337314,-1.5946979451567036,-1.0816292374847472,0.17793267502953755,-0.047495885350497084,0.21503759793784705,True,0.2156787875373864,True,False,1.0,True,1,2
2022-03-31,475.15546441,0.00023638361030860522,0.26779917215626575,0.2635570414929448,0.23058419000084976,0.22374257668662229,0.042721404931685844,3,-0.03721498215541599,-0.0731548551266392,0.31621011761880935,-1.6659823901778332,-1.2028608671823615,0.17959492674984848,-0.04992411453116252,0.21107640037268677,True,0.2156907085877029,True,False,1.0,True,0,3
2022-04-01,468.9736077,-0.013095550678450427,0.24822304066370302,0.2634976171680528,0.21242853096695616,0.2208326671737278,0.06783124647725577,4,-0.03579450969674686,0.13689380196785275,0.40438955773885077,-1.416526515501014,-1.3280101414171572,0.18337192137464428,-0.05875136911894911,0.2110504350926147,True,0.2157026296380194,True,False,1.0,True,0,4
2022-04-04,478.20300102,0.019488837361157144,0.2117194588960997,0.26510385615876847,0.18435344481375066,0.2257116862999783,0.08374578125894305,4,-0.02736601408234904,1.2680307824704125,0.6400338862280758,-0.842733779001855,-1.102044263892089,0.1857657681146753,-0.0707122261250488,0.21419239435267381,True,0.21578835322204004,True,False,1.0,True,0,0
2022-04-05,479.6940376,0.0031131483324558394,0.2115258186734335,0.26391151536462226,0.18705871424321086,0.23738950371302767,0.08181218481347412,4,-0.024467104430222653,1.6853684908575872,0.6478602084518434,-0.8113255536816342,-0.5774699404855665,0.18547491867351867,-0.07250658069578114,0.21411965618146747,True,0.21587407680606072,True,False,1.0,True,0,1
2022-04-06,474.06678371,-0.01180027332229225,0.18854301444959312,0.2636671031376528,0.16526451262831687,0.23099493048665143,0.09977441571683532,4,-0.02327850182127625,1.9054166794880494,0.7125282392939193,-0.6478560427961355,-0.8749614037255089,0.1881767776019477,-0.06706804091070852,0.21533298695428227,True,0.21600622510002238,True,False,1.0,True,0,2
2022-04-07,470.41143459,-0.007740501157398466,0.18099401764339654,0.26174450114354514,0.16501423447818958,0.23140684491306962,0.1145546458069805,4,-0.015979783165206957,2.808086373652179,0.7478090255724523,-0.5524905241586683,-0.859072370565727,0.19040000348341776,-0.0697993482640669,0.21497194875014536,True,0.21613837339398403,True,False,1.0,True,0,3
2022-04-08,473.23107861,0.0059761029674644806,0.18122297886443092,0.25353561773438676,0.16706956275154758,0.22839734674945,0.14187144272936658,4,-0.014153416112883344,2.793313760927747,0.6996832981611768,-0.6414280640591481,-0.9890190248686441,0.19450896589782588,-0.06967061110487296,0.2149704713232183,True,0.21613989512967466,True,False,1.0,True,0,4
2022-04-11,464.48312392,-0.018658581601119478,0.1768691948025186,0.2560562792081011,0.15776680600766557,0.22507164488641496,0.2057985535068057,4,-0.019102388794853015,2.077841437715399,0.6749956220155676,-0.6756255580521445,-1.1040357401972658,0.20412481127649612,-0.06796049487069936,0.2150111108983649,True,0.21614141686536528,True,False,1.0,True,0,0
2022-04-12,472.32595744,0.01674410915377653,0.18645509516620198,0.25212125275584385,0.16731005159406534,0.23521986284116367,0.22073222551010058,4,-0.019145043572136644,2.006737078739644,0.8273850657018598,-0.29588420439723084,-0.6252096035907175,0.20637111772102482,-0.06833485944164942,0.2150983003627958,True,0.21616564905372063,True,False,1.0,True,0,1
2022-04-13,472.5740442,0.0005251069219386712,0.1742036915542149,0.25155390547893014,0.1599457132371996,0.23965645973266989,0.23274254269301167,4,-0.01425797831701528,2.4260453479057795,0.7595865217070555,-0.4330420304823308,-0.40365924770283734,0.20817769636309322,-0.0723284148758424,0.2152293741760146,True,0.21618988124207597,True,False,1.0,True,0,2
2022-04-14,473.58384143,0.0021345224274690335,0.1572295173215842,0.24831267859020653,0.14630161459212346,0.23179713976843022,0.28784509305645667,4,-0.010927902729460731,2.5926829696762264,0.7395147245992795,-0.45684860574862046,-0.742913397990936,0.21646616111336117,-0.0717937499056054,0.21584143092021874,True,0.21622957526321832,True,False,1.0,True,0,3
2022-04-18,481.65978812,0.016909066671181982,0.16591592124018908,0.24578630897374093,0.15338873097302466,0.22600148571400253,0.41543207436233137,4,-0.012527190267164423,2.276975611441505,0.8757414221834171,-0.10471901986635075,-0.9769331951725722,0.23565765388768445,-0.0714726375357369,0.21588486909264124,True,0.21626926928436066,True,False,1.0,True,0,0
2022-04-19,473.52504252,-0.017033231719302554,0.17558334988060265,0.2468672199972749,0.1607288228313555,0.23311261074713163,0.5463669547692761,4,-0.01485452704924714,1.9553835507005373,0.8439468685852092,-0.16297801243958754,-0.6318173401833679,0.25535273394614694,-0.07451304476666376,0.21611569398700087,True,0.21631755681504386,True,False,0.0,True,0,1
2022-04-20,467.24914849,-0.01334217538971787,0.18170024300542165,0.2433280820851824,0.16243643085884396,0.23825497033213291,0.6268985804158614,4,-0.019263812146577686,1.4739141562598976,0.8037358372766903,-0.2442536446617938,-0.3844901874209237,0.26746621210733756,-0.0764668959433708,0.21620754395978692,True,0.21636584434572706,True,False,0.0,True,0,2
2022-04-21,472.17452451,0.010486048612991843,0.17667777131988113,0.24369819399203846,0.16214136505220084,0.23753517323000853,0.7080134408810935,4,-0.014536406267680296,1.8404436376445708,0.8585518157492099,-0.08746347363836421,-0.39780892544555374,0.2796674198056113,-0.07728730397542279,0.2162600378772844,True,0.21646311867615722,True,False,0.0,True,0,3
2022-04-22,460.32316931,-0.025419887766392125,0.19690825111556398,0.24743771363198716,0.17341865952312946,0.2342804564213668,0.857040475730066,4,-0.023489591592434522,0.9916430155903798,1.1149747589770052,0.5741417816101106,-0.5308105014722889,0.30208390174765404,-0.08478424460655197,0.2171312063230906,True,0.2165603930065874,True,False,0.0,True,0,4
2022-04-25,447.43055684,-0.028407439366908715,0.21881998832194846,0.2506267860892274,0.18524891697368584,0.2524727314882647,0.8730210776860066,4,-0.03357107134826262,0.06879882960040888,1.276644629864239,0.9795958491081681,0.29654214263933915,0.3044876862390475,-0.0964937373750648,0.2182450259229171,True,0.2165703944141967,True,False,0.0,True,0,0
2022-04-26,446.70106098,-0.0016317419210393608,0.2179196658613213,0.24515983773553088,0.1845026609205408,0.27057479138539664,0.7478694320937139,4,-0.03341700494078051,0.06948939469841432,1.209240347148955,0.8163398878403446,1.1000566571425827,0.2856625139722861,-0.09666165900921486,0.21824532714448255,True,0.21658039582180602,True,False,0.0,True,0,1
2022-04-27,447.87083783,0.002615278924585002,0.2180916210421755,0.2451325640673586,0.18556276519640813,0.25530814248524064,0.697702841379763,4,-0.03252885584576737,0.13588991934749897,1.1484845614106167,0.6584237832551929,0.422129562533351,0.2781165108194167,-0.0964579962724029,0.21819123775401733,True,0.21662195696605316,True,False,0.0,True,0,2
2022-04-28,443.69652324,-0.009364059911805733,0.2200675978421025,0.24076315402636764,0.18729524767687933,0.24381995874981105,0.7019532800807264,4,-0.032772350165223174,0.10031872014694738,1.161017823526624,0.6984811461689885,-0.09307936922679086,0.2787558571130772,-0.0967557193771261,0.21820064947021955,True,0.2166635181103003,True,False,0.0,True,0,3
2022-04-29,441.06428194,-0.005950193658557485,0.22107723560956838,0.23944889328113805,0.18541934646067676,0.23828533100774166,0.7314810075461601,4,-0.03565788914889162,-0.18572408026705042,0.9087998144056503,0.06618389024854238,-0.3270996813569811,0.2831973852572105,-0.09682356925336538,0.21820283077908154,True,0.21676902957358163,True,False,0.0,True,0,4
2022-05-02,426.9782343,-0.032457590467452405,0.2449252251610053,0.24829480419032388,0.20670352169227166,0.23204596578015454,0.8079504123847898,5,-0.03822170346873363,-0.44417475724827316,0.9847048303397684,0.26954404108955105,-0.5928860908072804,0.29469982865227023,-0.10285425890810031,0.21715648374244415,True,0.21687454103686296,True,False,0.0,True,0,0
2022-05-03,428.55048265,0.0036755051907728206,0.23531450727656586,0.24828369738199882,0.19583290672738804,0.2658178042854646,0.6478044522354548,5,-0.03948160054917782,-0.5807518875835436,0.9892413901229805,0.2750253694390401,0.9273691554808811,0.2706108502503531,-0.10346363798723922,0.21737410819383304,True,0.21688498915736615,True,False,0.0,True,0,1
2022-05-04,433.98011237,0.012590165434290902,0.23926566104679964,0.24941767170643286,0.19692903044011906,0.2521228539394913,0.580593473187492,5,-0.04233663060668058,-0.8465680584746088,1.0452755340251991,0.41174701333782615,0.29548474760707405,0.2605010490343353,-0.10237209674920843,0.21729190920007066,True,0.21689543727786936,True,False,0.0,True,0,2
2022-05-05,429.40076221,-0.01060804851686772,0.23856118296181436,0.25035703119358926,0.200673766944635,0.24724093195453267,0.5471822493651448,5,-0.03788741601717935,-0.42342047887438805,1.0509021069941182,0.4048256523861174,0.06208016371106127,0.2554753696585481,-0.10426043648078248,0.2172147120714381,True,0.21689813012968598,True,False,0.0,True,0,3
2022-05-06,427.14254715,-0.005272868907956461,0.23771164075279452,0.2429619568617883,0.19862406211383252,0.24187290169636527,0.5310897693243055,5,-0.039087578638962006,-0.5498231095517454,1.079887698454102,0.4718554359709284,-0.19622901751773156,0.2530547565892232,-0.11950695530096338,0.21593106563506495,True,0.2169008229815026,True,False,0.0,True,0,4
2022-05-09,419.84877615,-0.017223201937677807,0.24452909359843075,0.24423288666487875,0.20075491043040528,0.23452662820485673,0.555202995492798,5,-0.04377418316802548,-0.9898020438639994,0.717327826984587,-0.4630004397692391,-0.5163689249898479,0.25668184143002537,-0.12127499630695068,0.2160368855113294,True,0.2169610305828718,True,False,0.0,True,0,0
2022-05-10,416.01702564,-0.00916840321268525,0.23762792594177537,0.2360143298280385,0.1946261275903089,0.23966591280016253,0.5490276266245523,5,-0.043001798351466475,-0.9162580695796912,0.784125933101324,-0.26952009308259134,-0.27307364062155415,0.25575294926719894,-0.12058961170256477,0.2161361407676672,True,0.217021238184241,True,False,0.0,True,0,1
2022-05-11,421.32112057,0.012669113186660759,0.23442869018303547,0.23743789866995668,0.18972903603189623,0.23502199739410026,0.5670652273928959,5,-0.044699654151139245,-1.0634011369959575,0.7805674694322093,-0.2587902102457303,-0.46134968366240214,0.25846614524745254,-0.12284662644258429,0.21567801001612524,True,0.21715446521770895,True,False,0.0,True,0,2
2022-05-12,410.52559134,-0.025957030804596923,0.2518785547410028,0.24300639091457957,0.19875237085449043,0.23458531903752197,0.6152841525021987,5,-0.05312618388651236,-1.7929236973111982,1.0298972154207906,0.4185484481115624,-0.4630730681201071,0.26571918269178474,-0.13216747922478825,0.21606328883281314,True,0.21728769225117692,True,False,0.0,True,0,3
2022-05-13,417.83868863,0.017657176847923676,0.2594489827737034,0.2456762317185108,0.21100380348898468,0.2538202170380088,0.5302630064942118,5,-0.0484451792847187,-1.3197619222121226,1.1291088631653823,0.6767458510298949,0.42960399506732355,0.25293039583769966,-0.12973758285688383,0.2161672399624015,True,0.2173306191616635,True,False,0.0,True,0,4
2022-05-16,419.41247529,0.003759417917528093,0.25276333777547755,0.24572591470968266,0.20434408998384604,0.2540456131868935,0.4421130280262133,5,-0.04841924779163151,-1.2757565112306108,1.0191000975448614,0.3794552285555896,0.4280157313939911,0.23967097346160607,-0.1292689698072909,0.21622511165242955,True,0.21737354607215006,True,False,0.0,True,1,0
